crop,yield_t_ha
chickpea,17.71277807013347
banana,10.546790390938872
orange,15.786665669550434
muskmelon,12.754721451946535
cotton,13.008828403323497
cotton,15.572188556933485
apple,13.10403686427288
muskmelon,15.752636197440586
cotton,13.276730837608577
banana,17.47155695102502
orange,14.881961151542706
watermelon,5.882897400424583
orange,7.694765481784277
coffee,13.2573003327787
watermelon,16.069951946334697
banana,10.436193438751117
muskmelon,14.677557831774
muskmelon,8.727532818124073
jute,9.89351760711918
muskmelon,18.23063531431842
watermelon,17.58557860389232
mango,15.559080895994889
mango,12.52489115244383
watermelon,14.577484990784855
apple,15.52397424987976
grapes,14.340006648690576
rice,17.3670262757297
watermelon,13.575673807878369
mango,15.26879899724021
coffee,10.727871492342404
muskmelon,10.718018444076614
maize,12.87428419230257
watermelon,14.466890287257518
coconut,12.219021494583089
chickpea,8.16537434709553
muskmelon,17.73460147500683
chickpea,10.172227394633357
lentil,12.161985136667088
maize,18.448639267857104
banana,12.09777605182898
coconut,12.686297202637768
maize,14.33688839615669
rice,12.451035140890497
muskmelon,14.592785926815264
cotton,13.57559174739043
rice,11.978613327962538
banana,15.27619884472998
maize,17.113592412847776
jute,7.881361151743784
lentil,14.776041076108468
coconut,10.574128708885134
muskmelon,17.96675032331869
cotton,7.440613912363568
apple,10.77972086969098
lentil,10.404775102945834
coffee,11.155777679255168
jute,9.203109974771758
maize,12.832992252864155
rice,11.812293079361838
coconut,17.21246340720332
mango,10.48620189200928
watermelon,12.784740303421206
watermelon,11.199412480957502
mango,13.003974041896546
cotton,15.57309688581315
banana,11.134838658019058
rice,11.768616842368273
watermelon,13.068702024938348
jute,11.320769472455446
orange,12.826099331151276
banana,16.55345408672403
coconut,15.686780369862118
banana,8.788459799222213
cotton,17.892655588564963
orange,14.560934133765825
coffee,10.063985223400527
grapes,16.803992493171386
chickpea,6.771001777165821
chickpea,15.02074987359496
coconut,14.73448596170557
rice,6.942861131608862
cotton,10.125100240577384
maize,16.044236696812654
cotton,13.10965643590852
coconut,6.922704499193081
lentil,15.045741916271576
mango,11.52972533775172
coffee,11.869961863082214
cotton,12.579774993607773
jute,15.250554022325655
lentil,7.797865095345256
grapes,13.39787868162693
chickpea,20.27846353364869
rice,8.178986049879244
cotton,15.738487538638728
orange,10.494985004667422
muskmelon,16.712190926861087
watermelon,13.963915144178248
coffee,14.491043706711247
cotton,7.886883286125083
chickpea,14.545701948137008
chickpea,12.482791898379917
orange,9.221524629756702
apple,10.466414733104404
apple,12.776974914519036
lentil,7.147391381766382
cotton,13.736797746578835
orange,8.618249903410836
coffee,13.06953745425577
lentil,15.792635131457187
watermelon,11.59752882783138
jute,10.867144946352091
apple,13.5433680242706
orange,14.511152288002949
mango,16.666495006714936
chickpea,17.90792010111806
cotton,17.424448048888163
rice,10.17151709108545
coconut,10.896564421106556
cotton,19.718692132574343
cotton,11.746598997412006
mango,9.919586137076193
lentil,9.986803231113653
cotton,15.99134699295714
grapes,11.064450876982011
rice,11.515396092469963
rice,14.514741287191171
mango,8.052329004329005
grapes,17.362085484643636
watermelon,13.600804251799444
watermelon,20.589930213950925
banana,16.365012560045834
mango,17.89225506963108
coffee,17.2000755643714
cotton,15.54160695821422
lentil,13.573556557525874
grapes,4.738029577472049
lentil,17.28311965811966
rice,14.443095122634228
orange,8.974837207394815
jute,14.223249027237356
orange,8.307628998424216
mango,14.027421010291548
chickpea,14.991173260864914
apple,12.964334075646072
chickpea,16.38640605822005
cotton,16.284053271191755
jute,14.200316222727883
coffee,14.821853480752043
muskmelon,11.719683711280194
cotton,14.660231036432668
cotton,16.105013647045087
lentil,16.15031414377557
jute,15.218801158844782
muskmelon,13.159405868712016
watermelon,13.881172968734536
cotton,12.323896383707472
orange,13.377435797895236
maize,17.6980611133761
chickpea,12.421830299600742
apple,9.0598537585873
orange,14.64673909432207
banana,8.130900241484303
banana,18.01284028448602
coffee,9.017582798763438
cotton,15.862987538660596
coconut,8.963068544441136
apple,10.494051025407977
apple,13.739912105473431
jute,13.200137210494123
apple,17.37251401305922
watermelon,11.460520772549934
cotton,19.16388661122173
watermelon,20.97453092934624
mango,12.641318796570689
chickpea,12.335739698720698
banana,12.974162520584803
maize,11.59982209184678
maize,17.854558608798516
jute,13.816966013299298
apple,16.221415461023536
jute,11.6510771781265
jute,12.586364194247842
jute,11.411688322568214
jute,9.432366686966695
grapes,15.769965331326418
apple,20.417134893926143
mango,9.70134887449948
jute,14.263402994265482
jute,9.89210024252223
muskmelon,11.803166928036244
rice,14.249166188398108
jute,16.30818460429061
rice,13.76857850190702
coffee,15.250450040617384
watermelon,11.66263279118773
jute,17.975009240955917
muskmelon,13.403712154906245
maize,17.74537855719548
mango,12.318489690528756
rice,12.29634525325334
rice,13.606423288519691
muskmelon,11.22309590820524
orange,15.006835330278747
muskmelon,9.84572047549652
maize,8.602987942295416
maize,11.859662594994628
coffee,17.383056343737334
jute,11.657420853906478
rice,9.717018904018724
coconut,13.68492167699777
cotton,10.433295265236843
apple,10.678321508407038
maize,12.794966920885784
rice,14.704876696185645
jute,14.175802547614971
chickpea,11.289786132886826
banana,9.919657480536411
orange,14.67266524879446
coffee,12.726154322788892
watermelon,15.17887630419015
grapes,15.315635569649247
muskmelon,11.013415554606242
muskmelon,13.84421909492274
mango,10.35692170303384
chickpea,6.299143397485816
cotton,7.243572077148762
grapes,12.802386278896346
maize,11.604452109015533
jute,14.488089917512967
chickpea,10.766268417775931
apple,14.189316488973274
grapes,13.685370942846026
muskmelon,10.941456884039836
cotton,9.381902759762044
cotton,13.190320913031377
watermelon,13.25726814325778
banana,9.957494489889502
chickpea,9.979399441340782
muskmelon,17.28408615668175
maize,18.10945475388369
maize,10.9702130271245
coffee,6.925189970610819
cotton,13.830506493595784
muskmelon,9.352240477968634
rice,9.523503958302602
apple,15.046513470681456
watermelon,9.696534661797129
muskmelon,14.663730553239322
maize,11.471547986997606
apple,11.298954190602446
muskmelon,9.335903315852343
rice,12.535647778664536
jute,10.739073426573428
coconut,18.140486542233727
watermelon,14.19050052793566
grapes,10.724301408936322
orange,13.524168935082074
rice,19.440488913934825
coconut,14.80547651257172
orange,9.986595106646458
jute,13.946196123806768
banana,12.926819653786817
orange,16.457971103533726
watermelon,20.5104141187981
watermelon,10.990677801514856
chickpea,12.854429555560774
lentil,14.760109377513272
rice,10.443119463329555
watermelon,17.001853259492524
apple,12.34934078407404
cotton,7.090402997093939
coffee,10.978355021755258
coffee,8.343104313416625
chickpea,13.608355639091435
chickpea,9.04156067039524
watermelon,12.996777945760083
maize,12.967354229342687
mango,13.378709136630343
rice,13.980910579788135
chickpea,14.640795206971678
rice,9.912625277460146
mango,17.23397685712573
coconut,15.286426317489502
maize,12.525684152293596
lentil,13.59381975274793
apple,14.403516159272176
chickpea,8.819695666648173
jute,12.585949464012252
watermelon,14.753745168446812
maize,12.477555094428832
cotton,14.215437576075258
lentil,17.428479595222292
apple,18.50117179960848
banana,13.0029679007004
grapes,15.125832161788116
watermelon,5.906788550876668
banana,18.45658093649487
orange,7.252382743917733
coconut,19.686859315245183
coconut,14.054217280405224
rice,7.81335456264305
jute,15.592927136090111
banana,12.936330939888878
muskmelon,10.51021643027766
apple,15.492163892694396
coconut,15.559582615788996
maize,15.79560260586319
cotton,9.094429771628798
jute,10.758499551880467
chickpea,13.40125053808793
chickpea,17.76385112262905
watermelon,14.214267135451234
coconut,17.03044282067083
cotton,13.409048603114003
maize,16.119287948838625
watermelon,14.776313544160956
rice,15.96171295265114
chickpea,11.19967382489328
muskmelon,12.801541471011808
jute,12.1926842110395
banana,11.190419063270337
coffee,14.387244715841003
orange,14.381417482237104
rice,13.64131812420786
banana,10.546466928317637
chickpea,11.904963244126266
jute,16.15035813106371
muskmelon,8.052649187906809
orange,9.946727167617448
coffee,8.197997323630661
coconut,15.772295029566884
coconut,19.38079461018077
watermelon,12.007359590422794
banana,12.588879011149611
watermelon,12.93530840482809
coconut,9.542433417149894
jute,14.183449546530282
coffee,15.073804116414
orange,13.08779890692243
muskmelon,6.577508891665866
grapes,10.243544523638777
mango,12.735567712712456
grapes,7.338448221592698
banana,10.980392156862749
coconut,15.3042016091269
banana,17.904453362990186
coffee,9.296187446777724
grapes,17.856513741011206
rice,9.788785415715015
chickpea,13.52132240218623
orange,10.980391503085707
apple,15.24285456042742
grapes,7.76634041972049
maize,15.527033881588215
mango,14.658396637384794
grapes,11.00454153321368
cotton,13.15782955633578
coffee,14.305103035275245
watermelon,13.65525259331669
lentil,15.765575328548488
coffee,9.292676684356431
rice,15.922029750134438
maize,14.387207095067684
chickpea,15.655512401880973
grapes,9.243065639837493
muskmelon,9.382233635935505
cotton,10.559220452934529
orange,11.731534220151769
rice,10.70681141475782
chickpea,10.432958841382248
mango,14.926299045599151
coffee,14.411022248740691
maize,13.237584682630493
orange,18.814643212397257
jute,15.017295418452042
maize,12.617275339675809
muskmelon,8.038347392844937
chickpea,11.634653568815969
muskmelon,15.497892037864316
apple,8.767266917509584
coconut,19.349412581510272
grapes,11.772899495202678
mango,12.717826380678938
mango,12.336234757608803
watermelon,9.954096094390476
apple,12.880799199370935
rice,6.338540635589767
banana,8.67698658678839
chickpea,16.312810625085373
maize,15.148398754082496
lentil,11.717446702307925
lentil,14.160790376346682
coconut,15.831328939065006
watermelon,9.631357090776522
grapes,9.118174714799189
muskmelon,16.126234160280045
chickpea,16.385215161980632
apple,9.747210928606275
lentil,19.198741889065744
watermelon,14.654595963638148
banana,11.41285762093286
orange,14.430513028189882
apple,10.749543091996754
chickpea,6.141515733244304
mango,12.320993116371069
grapes,7.686058558558559
jute,14.725667139358
grapes,14.225388666770575
maize,11.262713310341548
apple,12.878122790276183
grapes,7.259786974680761
rice,6.068822696735246
muskmelon,15.184594363412169
grapes,9.676798992320506
cotton,9.997576132029517
banana,10.781115366203926
watermelon,6.74143207989024
cotton,17.198243059570693
coffee,13.888039896176616
muskmelon,12.59574620150153
grapes,12.01058236028494
coffee,12.833900778210118
lentil,10.092973792294153
cotton,19.16021440873116
mango,17.27222797280174
orange,17.448813254118217
mango,18.33336261088873
coffee,10.664593312297107
muskmelon,7.387136201637859
coffee,14.84943104990535
chickpea,10.995582494007197
cotton,8.151263283653586
banana,16.04850330410114
grapes,9.177501110592202
coconut,13.08045020311316
coffee,12.0123964731685
orange,10.78956342030483
lentil,16.676996725795952
maize,15.612724398780625
muskmelon,12.186441186351203
rice,9.303928418927836
grapes,18.63825733192574
mango,13.662477403804768
lentil,13.039178513708574
watermelon,14.784850070479688
coffee,14.83300049076058
coconut,16.577761011034614
chickpea,5.335128527859806
cotton,7.477630713380762
mango,16.397204167037664
maize,6.66572809600015
coffee,13.286413923779836
maize,8.547374266460551
muskmelon,17.72972773337667
mango,11.92244887747273
coconut,13.581065970928066
rice,13.40234821239687
jute,14.182237565212008
orange,10.262044195531743
cotton,13.2388085153881
cotton,10.865461520438108
grapes,12.595329749725453
coconut,9.67381460825576
orange,11.8822767964609
coffee,12.591847460010806
maize,12.42167896743017
lentil,12.37596979059389
muskmelon,15.045441647411732
muskmelon,14.617355488245147
mango,12.82200990577586
jute,12.392278539002955
coconut,14.292631622505136
maize,12.442153563408652
grapes,15.728759193932596
chickpea,14.26449014642214
lentil,11.935523740858995
watermelon,13.520779957866113
orange,5.786221305637781
cotton,14.7212462454887
lentil,16.478106684302947
maize,12.633804066730894
maize,15.816309435101717
banana,15.27407880335644
coffee,15.363095069525077
banana,16.078750697155606
apple,14.177081785848488
rice,16.21448303766385
jute,13.347240927333084
lentil,12.573423423423424
coffee,10.492915695780592
cotton,16.931880059644186
cotton,15.625229897044049
orange,8.315035155915995
watermelon,17.947624943623257
mango,10.399393233068798
watermelon,12.733558594442822
rice,15.040699242038407
cotton,11.907733123243982
grapes,18.601141008766003
coconut,10.612159621359254
coconut,16.26821759090578
watermelon,11.55869246765486
maize,14.307906676180348
rice,11.816273240585684
watermelon,17.25292705628766
coconut,12.916862707250084
mango,14.308372670807453
orange,8.94079696486046
jute,12.954512981282411
orange,13.295951960810134
chickpea,18.19268527430221
chickpea,12.82818787858913
coffee,12.92053190523736
mango,10.71041701425172
coffee,11.477181301912092
mango,11.204122306877238
coconut,11.200485932435097
lentil,13.22501071665173
maize,11.128395974505642
banana,13.67214815468833
orange,9.10813912245196
watermelon,13.462073862440397
grapes,7.006597388755662
chickpea,8.117055557874526
maize,13.719836161771546
mango,11.502893194382269
watermelon,11.433763664493876
apple,15.22928880501159
cotton,10.142480551458007
jute,18.66094550079906
coconut,11.584961496593154
banana,15.79906646514592
cotton,18.02126923324535
muskmelon,7.386101934658213
apple,11.640191151574934
muskmelon,13.949721485024352
coconut,5.638814836235695
orange,11.35821675011914
mango,12.2749347508233
watermelon,10.419826479082769
orange,11.331299590016323
watermelon,8.896940036341611
rice,13.74132353222688
mango,11.730908188131684
coconut,12.341963981532606
banana,12.286793271971485
chickpea,11.013046581561612
watermelon,15.082383790096374
muskmelon,9.756254000768148
orange,9.274945624739033
coffee,18.69182939297931
mango,17.31920056775257
lentil,18.38950404484143
chickpea,19.17679509945908
muskmelon,14.28021377742345
lentil,14.551147344746576
jute,16.066066623364573
jute,11.8378354519774
jute,16.253249092055107
watermelon,16.160711526078558
orange,10.35164618631362
